ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,Key,date,Period,Iteration,zeros,zeros_upper,zeros_lower
2021-10-01,22031.738,2222.1619,38688.133,22031.738,22031.738,-1716.2063,-1716.2063,-1716.2063,-1716.2063,-1716.2063,-1716.2063,0.0,0.0,0.0,20315.531,85581_CL03_GT,2021-10-01,History,202309,,,
2021-10-11,22022.273,4277.85,41926.6,22022.273,22022.273,1852.4117,1852.4117,1852.4117,1852.4117,1852.4117,1852.4117,0.0,0.0,0.0,23874.686,85581_CL03_GT,2021-10-11,History,202309,,,
2021-10-21,22012.809,7305.393,42105.625,22012.809,22012.809,2573.2253,2573.2253,2573.2253,2573.2253,2573.2253,2573.2253,0.0,0.0,0.0,24586.033,85581_CL03_GT,2021-10-21,History,202309,,,
2021-11-01,22002.398,2933.8103,42088.188,22002.398,22002.398,1396.2559,1396.2559,1396.2559,1396.2559,1396.2559,1396.2559,0.0,0.0,0.0,23398.654,85581_CL03_GT,2021-11-01,History,202309,,,
2021-11-11,21992.934,3983.4563,39738.27,21992.934,21992.934,-211.86923,-211.86923,-211.86923,-211.86923,-211.86923,-211.86923,0.0,0.0,0.0,21781.064,85581_CL03_GT,2021-11-11,History,202309,,,
2021-11-21,21983.469,-1590.4061,36060.723,21983.469,21983.469,-4480.023,-4480.023,-4480.023,-4480.023,-4480.023,-4480.023,0.0,0.0,0.0,17503.445,85581_CL03_GT,2021-11-21,History,202309,,,
2021-12-01,21974.004,-1880.4084,33654.887,21974.004,21974.004,-7245.6084,-7245.6084,-7245.6084,-7245.6084,-7245.6084,-7245.6084,0.0,0.0,0.0,14728.3955,85581_CL03_GT,2021-12-01,History,202309,,,
2021-12-11,21964.54,1105.0931,37779.027,21964.54,21964.54,-2391.01,-2391.01,-2391.01,-2391.01,-2391.01,-2391.01,0.0,0.0,0.0,19573.53,85581_CL03_GT,2021-12-11,History,202309,,,
2021-12-21,21955.074,6307.035,43240.844,21955.074,21955.074,3716.7993,3716.7993,3716.7993,3716.7993,3716.7993,3716.7993,0.0,0.0,0.0,25671.875,85581_CL03_GT,2021-12-21,History,202309,,,
2022-01-01,21944.664,5854.275,41606.734,21944.664,21944.664,852.5835,852.5835,852.5835,852.5835,852.5835,852.5835,0.0,0.0,0.0,22797.248,85581_CL03_GT,2022-01-01,History,202309,,,
2022-01-11,21935.2,676.29236,37146.645,21935.2,21935.2,-3216.617,-3216.617,-3216.617,-3216.617,-3216.617,-3216.617,0.0,0.0,0.0,18718.582,85581_CL03_GT,2022-01-11,History,202309,,,
2022-01-21,21925.734,3390.0408,40064.35,21925.734,21925.734,1094.9839,1094.9839,1094.9839,1094.9839,1094.9839,1094.9839,0.0,0.0,0.0,23020.719,85581_CL03_GT,2022-01-21,History,202309,,,
2022-02-01,21915.324,9203.864,47127.426,21915.324,21915.324,6870.4277,6870.4277,6870.4277,6870.4277,6870.4277,6870.4277,0.0,0.0,0.0,28785.752,85581_CL03_GT,2022-02-01,History,202309,,,
2022-02-11,21905.86,7692.703,44133.816,21905.86,21905.86,5089.9624,5089.9624,5089.9624,5089.9624,5089.9624,5089.9624,0.0,0.0,0.0,26995.822,85581_CL03_GT,2022-02-11,History,202309,,,
2022-02-21,21896.395,7921.594,44076.527,21896.395,21896.395,4526.265,4526.265,4526.265,4526.265,4526.265,4526.265,0.0,0.0,0.0,26422.66,85581_CL03_GT,2022-02-21,History,202309,,,
2022-03-01,21888.824,11860.057,48416.17,21888.824,21888.824,8669.32,8669.32,8669.32,8669.32,8669.32,8669.32,0.0,0.0,0.0,30558.145,85581_CL03_GT,2022-03-01,History,202309,,,
2022-03-11,21879.36,16082.4375,52301.293,21879.36,21879.36,13153.356,13153.356,13153.356,13153.356,13153.356,13153.356,0.0,0.0,0.0,35032.715,85581_CL03_GT,2022-03-11,History,202309,,,
2022-03-21,21869.895,17155.375,51792.367,21869.895,21869.895,12693.643,12693.643,12693.643,12693.643,12693.643,12693.643,0.0,0.0,0.0,34563.54,85581_CL03_GT,2022-03-21,History,202309,,,
2022-04-01,21859.484,18585.412,54305.676,21859.484,21859.484,14112.539,14112.539,14112.539,14112.539,14112.539,14112.539,0.0,0.0,0.0,35972.023,85581_CL03_GT,2022-04-01,History,202309,,,
2022-04-11,21850.02,21661.168,58379.496,21850.02,21850.02,17510.986,17510.986,17510.986,17510.986,17510.986,17510.986,0.0,0.0,0.0,39361.004,85581_CL03_GT,2022-04-11,History,202309,,,
2022-04-21,21840.555,18611.71,53596.688,21840.555,21840.555,13795.099,13795.099,13795.099,13795.099,13795.099,13795.099,0.0,0.0,0.0,35635.652,85581_CL03_GT,2022-04-21,History,202309,,,
2022-05-01,21831.09,7643.8506,44207.91,21831.09,21831.09,4226.4297,4226.4297,4226.4297,4226.4297,4226.4297,4226.4297,0.0,0.0,0.0,26057.52,85581_CL03_GT,2022-05-01,History,202309,,,
2022-05-11,21821.625,1541.8212,38668.688,21821.625,21821.625,-1247.0885,-1247.0885,-1247.0885,-1247.0885,-1247.0885,-1247.0885,0.0,0.0,0.0,20574.537,85581_CL03_GT,2022-05-11,History,202309,,,
2022-05-21,21812.162,1806.4781,38917.633,21812.162,21812.162,-2198.8042,-2198.8042,-2198.8042,-2198.8042,-2198.8042,-2198.8042,0.0,0.0,0.0,19613.357,85581_CL03_GT,2022-05-21,History,202309,,,
2022-06-01,21801.75,-495.5883,34948.77,21801.75,21801.75,-5109.543,-5109.543,-5109.543,-5109.543,-5109.543,-5109.543,0.0,0.0,0.0,16692.207,85581_CL03_GT,2022-06-01,History,202309,,,
2022-06-11,21792.285,-4276.8457,31562.506,21792.285,21792.285,-7695.477,-7695.477,-7695.477,-7695.477,-7695.477,-7695.477,0.0,0.0,0.0,14096.809,85581_CL03_GT,2022-06-11,History,202309,,,
2022-06-21,21782.822,-4970.3667,33451.96,21782.822,21782.822,-7367.389,-7367.389,-7367.389,-7367.389,-7367.389,-7367.389,0.0,0.0,0.0,14415.433,85581_CL03_GT,2022-06-21,History,202309,,,
2022-07-01,21773.357,-5307.962,30515.633,21773.357,21773.357,-8334.609,-8334.609,-8334.609,-8334.609,-8334.609,-8334.609,0.0,0.0,0.0,13438.748,85581_CL03_GT,2022-07-01,History,202309,,,
2022-07-11,21763.893,-8378.147,27373.236,21763.893,21763.893,-12128.715,-12128.715,-12128.715,-12128.715,-12128.715,-12128.715,0.0,0.0,0.0,9635.178,85581_CL03_GT,2022-07-11,History,202309,,,
2022-07-21,21754.428,-10918.203,25953.613,21754.428,21754.428,-13854.206,-13854.206,-13854.206,-13854.206,-13854.206,-13854.206,0.0,0.0,0.0,7900.2217,85581_CL03_GT,2022-07-21,History,202309,,,
2022-08-01,21744.018,-8590.344,27777.895,21744.018,21744.018,-11879.538,-11879.538,-11879.538,-11879.538,-11879.538,-11879.538,0.0,0.0,0.0,9864.479,85581_CL03_GT,2022-08-01,History,202309,,,
2022-08-11,21734.553,-6375.9414,30568.375,21734.553,21734.553,-9527.402,-9527.402,-9527.402,-9527.402,-9527.402,-9527.402,0.0,0.0,0.0,12207.15,85581_CL03_GT,2022-08-11,History,202309,,,
2022-08-21,21725.088,-3348.413,34381.215,21725.088,21725.088,-6117.867,-6117.867,-6117.867,-6117.867,-6117.867,-6117.867,0.0,0.0,0.0,15607.221,85581_CL03_GT,2022-08-21,History,202309,,,
2022-09-01,21714.678,2407.0603,38079.12,21714.678,21714.678,-1709.7205,-1709.7205,-1709.7205,-1709.7205,-1709.7205,-1709.7205,0.0,0.0,0.0,20004.957,85581_CL03_GT,2022-09-01,History,202309,,,
2022-09-11,21705.213,1398.0431,39305.34,21705.213,21705.213,-1436.8376,-1436.8376,-1436.8376,-1436.8376,-1436.8376,-1436.8376,0.0,0.0,0.0,20268.375,85581_CL03_GT,2022-09-11,History,202309,,,
2022-09-21,21695.748,-1042.2363,36179.594,21695.748,21695.748,-3317.4568,-3317.4568,-3317.4568,-3317.4568,-3317.4568,-3317.4568,0.0,0.0,0.0,18378.291,85581_CL03_GT,2022-09-21,History,202309,,,
2022-10-01,21686.283,1717.6859,38593.684,21686.283,21686.283,-1804.4117,-1804.4117,-1804.4117,-1804.4117,-1804.4117,-1804.4117,0.0,0.0,0.0,19881.873,85581_CL03_GT,2022-10-01,History,202309,,,
2022-10-11,21676.82,5912.877,41219.78,21676.82,21676.82,1787.635,1787.635,1787.635,1787.635,1787.635,1787.635,0.0,0.0,0.0,23464.455,85581_CL03_GT,2022-10-11,History,202309,,,
2022-10-21,21667.355,5938.586,41787.99,21667.355,21667.355,2591.935,2591.935,2591.935,2591.935,2591.935,2591.935,0.0,0.0,0.0,24259.29,85581_CL03_GT,2022-10-21,History,202309,,,
2022-11-01,21656.943,4327.956,40499.418,21656.943,21656.943,1421.5513,1421.5513,1421.5513,1421.5513,1421.5513,1421.5513,0.0,0.0,0.0,23078.496,85581_CL03_GT,2022-11-01,History,202309,,,
2022-11-11,21647.48,3785.6143,40470.535,21647.48,21647.48,-142.31493,-142.31493,-142.31493,-142.31493,-142.31493,-142.31493,0.0,0.0,0.0,21505.164,85581_CL03_GT,2022-11-11,History,202309,,,
2022-11-21,21638.016,-207.89973,36070.152,21638.016,21638.016,-4356.2017,-4356.2017,-4356.2017,-4356.2017,-4356.2017,-4356.2017,0.0,0.0,0.0,17281.812,85581_CL03_GT,2022-11-21,History,202309,,,
2022-12-01,21628.55,-4042.1604,31891.91,21628.55,21628.55,-7262.8647,-7262.8647,-7262.8647,-7262.8647,-7262.8647,-7262.8647,0.0,0.0,0.0,14365.686,85581_CL03_GT,2022-12-01,History,202309,,,
2022-12-11,21619.086,-252.18144,37977.55,21619.086,21619.086,-2581.5913,-2581.5913,-2581.5913,-2581.5913,-2581.5913,-2581.5913,0.0,0.0,0.0,19037.494,85581_CL03_GT,2022-12-11,History,202309,,,
2022-12-21,21609.621,7624.509,44455.363,21609.621,21609.621,3651.3303,3651.3303,3651.3303,3651.3303,3651.3303,3651.3303,0.0,0.0,0.0,25260.951,85581_CL03_GT,2022-12-21,History,202309,,,
2023-01-01,21599.21,4237.528,40830.37,21599.21,21599.21,1001.4377,1001.4377,1001.4377,1001.4377,1001.4377,1001.4377,0.0,0.0,0.0,22600.648,85581_CL03_GT,2023-01-01,History,202309,,,
2023-01-11,21589.746,776.2778,37916.387,21589.746,21589.746,-3209.5466,-3209.5466,-3209.5466,-3209.5466,-3209.5466,-3209.5466,0.0,0.0,0.0,18380.2,85581_CL03_GT,2023-01-11,History,202309,,,
2023-01-21,21580.281,3415.522,41168.164,21580.281,21580.281,915.1425,915.1425,915.1425,915.1425,915.1425,915.1425,0.0,0.0,0.0,22495.424,85581_CL03_GT,2023-01-21,History,202309,,,
2023-02-01,21569.871,10481.15,46531.254,21569.871,21569.871,6833.8984,6833.8984,6833.8984,6833.8984,6833.8984,6833.8984,0.0,0.0,0.0,28403.77,85581_CL03_GT,2023-02-01,History,202309,,,
2023-02-11,21560.406,7606.331,44004.375,21560.406,21560.406,5168.2153,5168.2153,5168.2153,5168.2153,5168.2153,5168.2153,0.0,0.0,0.0,26728.621,85581_CL03_GT,2023-02-11,History,202309,,,
2023-02-21,21550.941,8286.122,43179.754,21550.941,21550.941,4453.7573,4453.7573,4453.7573,4453.7573,4453.7573,4453.7573,0.0,0.0,0.0,26004.7,85581_CL03_GT,2023-02-21,History,202309,,,
2023-03-01,21543.371,11652.685,47660.19,21543.371,21543.371,8512.057,8512.057,8512.057,8512.057,8512.057,8512.057,0.0,0.0,0.0,30055.426,85581_CL03_GT,2023-03-01,History,202309,,,
2023-03-11,21533.906,16102.664,53127.79,21533.906,21533.906,13110.639,13110.639,13110.639,13110.639,13110.639,13110.639,0.0,0.0,0.0,34644.543,85581_CL03_GT,2023-03-11,History,202309,,,
2023-03-21,21524.441,15516.474,50772.973,21524.441,21524.441,12720.323,12720.323,12720.323,12720.323,12720.323,12720.323,0.0,0.0,0.0,34244.766,85581_CL03_GT,2023-03-21,Forecast,202309,,,
2023-04-01,21514.03,17622.143,53164.11,21514.03,21514.03,14018.805,14018.805,14018.805,14018.805,14018.805,14018.805,0.0,0.0,0.0,35532.836,85581_CL03_GT,2023-04-01,Forecast,202309,,,
2023-04-11,21504.566,20640.79,57712.508,21504.566,21504.566,17482.564,17482.564,17482.564,17482.564,17482.564,17482.564,0.0,0.0,0.0,38987.13,85581_CL03_GT,2023-04-11,Forecast,202309,,,
2023-04-21,21495.102,17022.621,53284.88,21495.102,21495.102,13998.191,13998.191,13998.191,13998.191,13998.191,13998.191,0.0,0.0,0.0,35493.293,85581_CL03_GT,2023-04-21,Forecast,202309,,,
2023-05-01,21485.637,7311.164,44458.832,21485.637,21485.637,4448.5425,4448.5425,4448.5425,4448.5425,4448.5425,4448.5425,0.0,0.0,0.0,25934.18,85581_CL03_GT,2023-05-01,Forecast,202309,,,
2023-05-11,21476.172,1476.3429,37369.43,21476.172,21476.172,-1191.6509,-1191.6509,-1191.6509,-1191.6509,-1191.6509,-1191.6509,0.0,0.0,0.0,20284.521,85581_CL03_GT,2023-05-11,Forecast,202309,,,
2023-05-21,21466.707,-604.09485,37254.863,21466.707,21466.707,-2171.525,-2171.525,-2171.525,-2171.525,-2171.525,-2171.525,0.0,0.0,0.0,19295.184,85581_CL03_GT,2023-05-21,Forecast,202309,,,
2023-06-01,21456.297,-2974.005,34307.418,21456.297,21456.297,-5019.1265,-5019.1265,-5019.1265,-5019.1265,-5019.1265,-5019.1265,0.0,0.0,0.0,16437.17,85581_CL03_GT,2023-06-01,Forecast,202309,,,
2023-06-11,21446.832,-5468.366,32789.07,21446.832,21446.832,-7671.492,-7671.492,-7671.492,-7671.492,-7671.492,-7671.492,0.0,0.0,0.0,13775.341,85581_CL03_GT,2023-06-11,Forecast,202309,,,
2023-06-21,21437.367,-4261.388,33278.82,21437.367,21437.367,-7383.166,-7383.166,-7383.166,-7383.166,-7383.166,-7383.166,0.0,0.0,0.0,14054.202,85581_CL03_GT,2023-06-21,Forecast,202309,,,
2023-07-01,21427.904,-3866.9539,30859.596,21427.902,21427.904,-8263.453,-8263.453,-8263.453,-8263.453,-8263.453,-8263.453,0.0,0.0,0.0,13164.45,85581_CL03_GT,2023-07-01,Forecast,202309,,,
2023-07-11,21418.44,-9684.074,28592.133,21418.44,21418.44,-12037.407,-12037.407,-12037.407,-12037.407,-12037.407,-12037.407,0.0,0.0,0.0,9381.032,85581_CL03_GT,2023-07-11,Forecast,202309,,,
2023-07-21,21408.975,-10728.545,24788.924,21408.975,21408.975,-13863.126,-13863.126,-13863.126,-13863.126,-13863.126,-13863.126,0.0,0.0,0.0,7545.849,85581_CL03_GT,2023-07-21,Forecast,202309,,,
2023-08-01,21398.564,-8155.1733,28573.535,21398.562,21398.564,-11939.283,-11939.283,-11939.283,-11939.283,-11939.283,-11939.283,0.0,0.0,0.0,9459.28,85581_CL03_GT,2023-08-01,Forecast,202309,,,
2023-08-11,21389.1,-6027.4795,30830.021,21389.1,21389.1,-9590.713,-9590.713,-9590.713,-9590.713,-9590.713,-9590.713,0.0,0.0,0.0,11798.387,85581_CL03_GT,2023-08-11,Forecast,202309,,,
2023-08-21,21379.635,-2483.496,31690.258,21379.635,21379.635,-6225.1196,-6225.1196,-6225.1196,-6225.1196,-6225.1196,-6225.1196,0.0,0.0,0.0,15154.515,85581_CL03_GT,2023-08-21,Forecast,202309,,,
2023-09-01,21369.225,103.6327,38542.01,21369.223,21369.225,-1776.4618,-1776.4618,-1776.4618,-1776.4618,-1776.4618,-1776.4618,0.0,0.0,0.0,19592.762,85581_CL03_GT,2023-09-01,Forecast,202309,,,
2023-09-11,21359.76,3159.8674,37664.145,21359.758,21359.76,-1393.1194,-1393.1194,-1393.1194,-1393.1194,-1393.1194,-1393.1194,0.0,0.0,0.0,19966.64,85581_CL03_GT,2023-09-11,Forecast,202309,,,
2023-09-21,21350.295,719.8755,35344.414,21350.295,21350.295,-3296.6797,-3296.6797,-3296.6797,-3296.6797,-3296.6797,-3296.6797,0.0,0.0,0.0,18053.615,85581_CL03_GT,2023-09-21,Forecast,202309,,,
2023-10-01,21340.83,1428.7844,37909.113,21340.83,21340.83,-1891.0662,-1891.0662,-1891.0662,-1891.0662,-1891.0662,-1891.0662,0.0,0.0,0.0,19449.764,85581_CL03_GT,2023-10-01,Forecast,202309,,,
2023-10-11,21331.365,5017.1914,41666.324,21331.365,21331.365,1720.6426,1720.6426,1720.6426,1720.6426,1720.6426,1720.6426,0.0,0.0,0.0,23052.008,85581_CL03_GT,2023-10-11,Forecast,202309,,,
2023-10-21,21321.9,6840.105,42557.977,21321.9,21321.902,2609.4512,2609.4512,2609.4512,2609.4512,2609.4512,2609.4512,0.0,0.0,0.0,23931.352,85581_CL03_GT,2023-10-21,Forecast,202309,,,
2023-11-01,21311.49,5041.8384,40957.49,21311.49,21311.49,1446.8767,1446.8767,1446.8767,1446.8767,1446.8767,1446.8767,0.0,0.0,0.0,22758.367,85581_CL03_GT,2023-11-01,Forecast,202309,,,
2023-11-11,21302.025,3577.8997,38011.95,21302.025,21302.027,-74.87863,-74.87863,-74.87863,-74.87863,-74.87863,-74.87863,0.0,0.0,0.0,21227.146,85581_CL03_GT,2023-11-11,Forecast,202309,,,
2023-11-21,21292.56,-86.87719,35397.04,21292.56,21292.562,-4231.8257,-4231.8257,-4231.8257,-4231.8257,-4231.8257,-4231.8257,0.0,0.0,0.0,17060.736,85581_CL03_GT,2023-11-21,Forecast,202309,,,
2023-12-01,21283.098,-4437.6816,31467.773,21283.096,21283.098,-7274.492,-7274.492,-7274.492,-7274.492,-7274.492,-7274.492,0.0,0.0,0.0,14008.6045,85581_CL03_GT,2023-12-01,Forecast,202309,,,
2023-12-11,21273.633,21.212479,34695.24,21273.63,21273.633,-2770.871,-2770.871,-2770.871,-2770.871,-2770.871,-2770.871,0.0,0.0,0.0,18502.762,85581_CL03_GT,2023-12-11,Forecast,202309,,,
2023-12-21,21264.168,6260.457,43696.68,21264.168,21264.168,3579.5486,3579.5486,3579.5486,3579.5486,3579.5486,3579.5486,0.0,0.0,0.0,24843.717,85581_CL03_GT,2023-12-21,Forecast,202309,,,
2024-01-01,21253.758,5232.8687,40220.055,21253.756,21253.758,1149.2665,1149.2665,1149.2665,1149.2665,1149.2665,1149.2665,0.0,0.0,0.0,22403.023,85581_CL03_GT,2024-01-01,Forecast,202309,,,
2024-01-11,21244.293,-527.0139,36278.793,21244.291,21244.293,-3196.0496,-3196.0496,-3196.0496,-3196.0496,-3196.0496,-3196.0496,0.0,0.0,0.0,18048.242,85581_CL03_GT,2024-01-11,Forecast,202309,,,
2024-01-21,21234.828,3140.9875,38952.023,21234.826,21234.828,736.408,736.408,736.408,736.408,736.408,736.408,0.0,0.0,0.0,21971.236,85581_CL03_GT,2024-01-21,Forecast,202309,,,
2024-02-01,21224.418,9739.324,46166.016,21224.416,21224.418,6791.949,6791.949,6791.949,6791.949,6791.949,6791.949,0.0,0.0,0.0,28016.367,85581_CL03_GT,2024-02-01,Forecast,202309,,,
2024-02-11,21214.953,7654.642,45134.824,21214.951,21214.953,5247.2974,5247.2974,5247.2974,5247.2974,5247.2974,5247.2974,0.0,0.0,0.0,26462.25,85581_CL03_GT,2024-02-11,Forecast,202309,,,
2024-02-21,21205.488,6554.274,43808.34,21205.486,21205.488,4385.9824,4385.9824,4385.9824,4385.9824,4385.9824,4385.9824,0.0,0.0,0.0,25591.47,85581_CL03_GT,2024-02-21,Forecast,202309,,,
2024-03-01,21196.97,10264.818,47992.742,21196.969,21196.97,8983.038,8983.038,8983.038,8983.038,8983.038,8983.038,0.0,0.0,0.0,30180.008,85581_CL03_GT,2024-03-01,Forecast,202309,,,
2024-03-11,21187.506,17044.498,52830.082,21187.504,21187.506,13226.912,13226.912,13226.912,13226.912,13226.912,13226.912,0.0,0.0,0.0,34414.418,85581_CL03_GT,2024-03-11,Forecast,202309,,,
2024-03-21,21178.041,16050.523,51798.855,21178.04,21178.043,12644.528,12644.528,12644.528,12644.528,12644.528,12644.528,0.0,0.0,0.0,33822.57,85581_CL03_GT,2024-03-21,Forecast,202309,,,
2020-01-11,1294.3986,-762.5622,1703.9462,1294.3986,1294.3986,-811.71326,-811.71326,-811.71326,-811.71326,-811.71326,-811.71326,0.0,0.0,0.0,482.68527,85581_CL04_GT,2020-01-11,History,202309,,,
2020-01-21,1299.5104,-297.3499,2182.8228,1299.5104,1299.5104,-383.06317,-383.06317,-383.06317,-383.06317,-383.06317,-383.06317,0.0,0.0,0.0,916.44727,85581_CL04_GT,2020-01-21,History,202309,,,
2020-02-01,1305.1334,521.11646,3065.6648,1305.1334,1305.1334,463.5627,463.5627,463.5627,463.5627,463.5627,463.5627,0.0,0.0,0.0,1768.6962,85581_CL04_GT,2020-02-01,History,202309,,,
2020-02-11,1310.2454,769.37866,3284.7595,1310.2454,1310.2454,782.985,782.985,782.985,782.985,782.985,782.985,0.0,0.0,0.0,2093.2302,85581_CL04_GT,2020-02-11,History,202309,,,
2020-02-21,1315.3572,1079.6681,3591.7798,1315.3572,1315.3572,1007.8384,1007.8384,1007.8384,1007.8384,1007.8384,1007.8384,0.0,0.0,0.0,2323.1956,85581_CL04_GT,2020-02-21,History,202309,,,
2020-03-01,1318.9264,1346.9297,3810.3801,1318.9264,1318.9264,1315.2474,1315.2474,1315.2474,1315.2474,1315.2474,1315.2474,0.0,0.0,0.0,2634.1738,85581_CL04_GT,2020-03-01,History,202309,,,
2020-03-11,1322.8922,1424.493,3850.915,1322.8922,1322.8922,1273.6665,1273.6665,1273.6665,1273.6665,1273.6665,1273.6665,0.0,0.0,0.0,2596.5586,85581_CL04_GT,2020-03-11,History,202309,,,
2020-03-21,1326.8579,728.5414,3324.1602,1326.8579,1326.8579,740.7557,740.7557,740.7557,740.7557,740.7557,740.7557,0.0,0.0,0.0,2067.6135,85581_CL04_GT,2020-03-21,History,202309,,,
2020-04-01,1331.2203,349.92902,2844.7495,1331.2203,1331.2203,264.18817,264.18817,264.18817,264.18817,264.18817,264.18817,0.0,0.0,0.0,1595.4084,85581_CL04_GT,2020-04-01,History,202309,,,
2020-04-11,1335.186,4.052043,2579.7222,1335.186,1335.186,-71.11389,-71.11389,-71.11389,-71.11389,-71.11389,-71.11389,0.0,0.0,0.0,1264.0721,85581_CL04_GT,2020-04-11,History,202309,,,
2020-04-21,1339.1519,-398.97247,2049.1533,1339.1519,1339.1519,-552.72015,-552.72015,-552.72015,-552.72015,-552.72015,-552.72015,0.0,0.0,0.0,786.43164,85581_CL04_GT,2020-04-21,History,202309,,,
2020-05-01,1343.1176,-526.3308,2082.7307,1343.1176,1343.1176,-551.7251,-551.7251,-551.7251,-551.7251,-551.7251,-551.7251,0.0,0.0,0.0,791.39246,85581_CL04_GT,2020-05-01,History,202309,,,
2020-05-11,1347.0834,514.3236,2932.7476,1347.0834,1347.0834,324.40408,324.40408,324.40408,324.40408,324.40408,324.40408,0.0,0.0,0.0,1671.4874,85581_CL04_GT,2020-05-11,History,202309,,,
2020-05-21,1351.0491,1162.5247,3738.353,1351.0491,1351.0491,1085.1755,1085.1755,1085.1755,1085.1755,1085.1755,1085.1755,0.0,0.0,0.0,2436.2246,85581_CL04_GT,2020-05-21,History,202309,,,
2020-06-01,1355.4115,800.87354,3389.0928,1355.4115,1355.4115,724.13226,724.13226,724.13226,724.13226,724.13226,724.13226,0.0,0.0,0.0,2079.5437,85581_CL04_GT,2020-06-01,History,202309,,,
2020-06-11,1359.3772,-3.4312623,2554.3777,1359.3772,1359.3772,-79.93451,-79.93451,-79.93451,-79.93451,-79.93451,-79.93451,0.0,0.0,0.0,1279.4427,85581_CL04_GT,2020-06-11,History,202309,,,
2020-06-21,1363.343,-340.3161,2129.0505,1363.343,1363.343,-515.08636,-515.08636,-515.08636,-515.08636,-515.08636,-515.08636,0.0,0.0,0.0,848.25665,85581_CL04_GT,2020-06-21,History,202309,,,
2020-07-01,1367.3087,-500.5198,1998.823,1367.3087,1367.3087,-634.7445,-634.7445,-634.7445,-634.7445,-634.7445,-634.7445,0.0,0.0,0.0,732.5643,85581_CL04_GT,2020-07-01,History,202309,,,
2020-07-11,1371.2745,-554.83984,2044.3434,1371.2745,1371.2745,-633.52216,-633.52216,-633.52216,-633.52216,-633.52216,-633.52216,0.0,0.0,0.0,737.7524,85581_CL04_GT,2020-07-11,History,202309,,,
2020-07-21,1375.2404,-466.73682,2197.4014,1375.2404,1375.2404,-512.99884,-512.99884,-512.99884,-512.99884,-512.99884,-512.99884,0.0,0.0,0.0,862.2415,85581_CL04_GT,2020-07-21,History,202309,,,
2020-08-01,1379.6027,-368.3347,2281.9404,1379.6027,1379.6027,-457.88177,-457.88177,-457.88177,-457.88177,-457.88177,-457.88177,0.0,0.0,0.0,921.7209,85581_CL04_GT,2020-08-01,History,202309,,,
2020-08-11,1383.5684,-407.36856,2112.2366,1383.5684,1383.5684,-504.91345,-504.91345,-504.91345,-504.91345,-504.91345,-504.91345,0.0,0.0,0.0,878.65497,85581_CL04_GT,2020-08-11,History,202309,,,
2020-08-21,1387.5342,-244.84274,2313.7925,1387.5342,1387.5342,-340.6842,-340.6842,-340.6842,-340.6842,-340.6842,-340.6842,0.0,0.0,0.0,1046.85,85581_CL04_GT,2020-08-21,History,202309,,,
2020-09-01,1391.8965,106.0899,2557.382,1391.8965,1391.8965,-41.114864,-41.114864,-41.114864,-41.114864,-41.114864,-41.114864,0.0,0.0,0.0,1350.7816,85581_CL04_GT,2020-09-01,History,202309,,,
2020-09-11,1395.8623,84.04533,2671.9998,1395.8623,1395.8623,10.11104,10.11104,10.11104,10.11104,10.11104,10.11104,0.0,0.0,0.0,1405.9734,85581_CL04_GT,2020-09-11,History,202309,,,
2020-09-21,1399.828,347.50235,2859.135,1399.828,1399.828,133.6014,133.6014,133.6014,133.6014,133.6014,133.6014,0.0,0.0,0.0,1533.4294,85581_CL04_GT,2020-09-21,History,202309,,,
2020-10-01,1403.7938,656.34546,3189.1582,1403.7938,1403.7938,506.555,506.555,506.555,506.555,506.555,506.555,0.0,0.0,0.0,1910.3489,85581_CL04_GT,2020-10-01,History,202309,,,
2020-10-11,1407.7596,736.8177,3327.3027,1407.7596,1407.7596,528.89453,528.89453,528.89453,528.89453,528.89453,528.89453,0.0,0.0,0.0,1936.6542,85581_CL04_GT,2020-10-11,History,202309,,,
2020-10-21,1411.7253,120.01288,2655.9863,1411.7253,1411.7253,-17.959158,-17.959158,-17.959158,-17.959158,-17.959158,-17.959158,0.0,0.0,0.0,1393.7662,85581_CL04_GT,2020-10-21,History,202309,,,
